0 1188000.0 1168540.0 3000000.0 3000000.0 3000000.0
1 58500.0 85500.0 234000.0 666000.0 1243500.0
2 51040.0 90000.0 151500.0 466580.0 1437000.0
3 745540.0 1555540.0 3000000.0 3000000.0 3000000.0
