3.0 2.14888104964 2.8331377293 1.75461970516
4.0 2.08920732691 2.57009213422 1.67629451037
5.0 2.14044496534 2.7834087364 1.68985817707
6.0 2.19677013692 3.0045744956 1.70439737095
7.0 2.25460520641 3.22153043753 1.71886809805
8.0 2.31926134824 3.42505861877 1.73359926289
