5 3.16728732028 0.0 3.12862636042 0.0
10 5.87548246568 0.0 5.98115135394 0.0
15 8.7055589888 0.0 8.77694264199 0.0
20 11.4887479353 0.0 11.3093821168 0.0
25 14.2218588545 0.0 14.0446022174 0.0
30 16.9821530615 0.0 16.8186978338 0.0
35 19.7411862991 0.0 19.6313771014 0.0
40 22.3687907811 0.0 22.1265907367 0.0
45 25.1518460344 0.0 25.2970085984 0.0
50 27.8664370206 0.0 28.3095747439 0.0
