<1BDP 2.53070074216 0.530560413264 2.50825996789 9.9971923453 1.14279288856 0.876219980988 1.03391461689902 0.05574769638432575
<2BDP 2.15238248135 0.501708395838 2.7394928732 8.89699032262 2.61619191679 4.65068597511 4.894800370278676 3.1989760451959226
<4BDP 1.81876152559 0.699823326072 2.72187501266 6.98328910467 3.0871393198 5.83638827739 3.2524920435790836 1.8618347873734171
<8BDP 1.44172347884 0.533434626289 2.73330387819 6.70938697134 3.33408962239 6.13589936854 2.4823322393589344 1.0658256122915946
<16BDP 1.31663367667 0.290367570936 3.24507368275 8.21193828875 3.74443361985 7.02990544888 1.7277823227252427 1.0032520400255238
infi 1.37623025079 2.88382000923 3.85423202943 7.69751301352 4.59776358697 10.9171119967 1.5268585636636252 4.102811404221111
