1 1 0.722820631011
1 2 0.97718318503
1 3 0.990566511332
1 4 0.989686979348
1 5 0.988089988319
2 1 0.727090910478
2 2 0.98355392096
2 3 0.992427627823
2 4 0.992323922524
2 5 0.992180833244
3 1 0.728960581376
3 2 0.98500361397
3 3 0.992826842884
3 4 0.992846126728
3 5 0.992813708454
4 1 0.730293020365
4 2 0.985696546459
4 3 0.992983916242
4 4 0.993119586026
4 5 0.993053216074
5 1 0.730344948061
5 2 0.985913511205
5 3 0.993026406528
5 4 0.993207588641
5 5 0.99321349931
