IMC10 0.99669062823 0.99832592 0.996134438914 0.997287164278
"Web Search" 0.995918021391 0.99886193 0.999889305943 0.998443434823
"Data Mining " 0.856464476997 0.96461806 0.999983726961 0.973037165757
