<1BDP 1.0800537761076658 0.12537016404196022 1.079921762945714 0.12587992481799892 1.10800379122 0.158288299137 1.1012005595 0.156402308331
<2BDP 3.972525999676817 5.8144534486478605 1.0941848997487575 0.661365897715726 1.26006970435 1.32538202451 1.21613404669 0.810916125938
<4BDP 3.6126346498939923 4.803353552117281 1.1469622257021113 0.8402978738980913 1.31523629181 1.61526807245 1.25005733004 0.920163036418
<8BDP 3.1632220840083884 3.985521659276284 1.185083927683784 0.9713698720993811 1.38035321912 1.89963629346 1.30399894697 1.17817671917
<16BDP 2.977554880931255 4.2828775792489235 1.2634294334253158 1.2598318393334151 1.50105430281 2.19352406784 1.40770202998 1.5441887552
infi 5.403363186572908 16.02213423691188 4.794120247707618 19.563784489470248 3.40425525136 12.6000554476 3.05449099288 9.82092056046
