0-1 1.6555998870221686 0.25916843815682833 3.8335411781265702 0.9756118234049259 2.0242412688893676 1.122103166151164 22.4521218939 25.6655869157 1.6810478510062368 0.2885896182086305 1.6730331678064394 0.28497445828243384
1-2 1.2860851543827416 0.09179676515404675 2.110333952900449 0.2978978142903385 1.4735616920911443 0.439155641609925 9.13598439983 8.82321921564 1.298164410979922 0.09992176577759448 1.381814389645969 0.24791119634392217
2-4 1.1541579979632937 0.04691471076900806 1.5410457783928329 0.14695936653757666 1.5057391810510192 0.4983318812601156 4.60987135149 3.88743520127 1.5956021794725435 0.5536993504443183 1.475305130057042 0.23618646319925957
4-8 1.1063928841544632 0.027357772287999967 1.3314768752929047 0.07997908175948626 1.404898438453511 0.4800752093241315 4.19064909361 3.63616404768 1.4378833875680455 0.45457831959354367 1.3231870141326088 0.18294136911788464
8-16 1.0811795460352889 0.034482142135703574 1.2191894660238096 0.049210973699342 1.3473572791060981 0.4671478445779261 3.57651418618 2.90777328661 1.3266419189347034 0.3154134984357743 1.2318306269000234 0.12876285776987953
16-infi 1.154032279896112 0.4641603496123949 1.2332517771524363 0.5250963011844785 1.4041091681595463 0.6671090633463664 3.22588131041 2.38498095517 1.2066462924936772 0.4698377737071794 1.1785017167716827 0.34932412128641005
