0.5 3.04339063795 9.16993648113 6.32476153332 5.280724419392993
0.6 3.05183716237 12.2503549468 8.89350027015 5.516626827612761
0.7 3.05531552057 14.152896444 13.54223965 5.644289709500293
0.8 3.06105481911 16.6715128682 19.9870156281 5.800023709321219
