<1BDP 1.8682065833472825 0.2125545160184681 1.8684042509814343 0.21537791538601025
<2BDP 4.086238263462345 5.423411136868669 4.751390468170011 7.083353192755671
<4BDP 3.538951923204973 4.020320362302087 4.022499599928079 5.443696593159709
<8BDP 3.0217117274197562 3.533654419966373 3.354504966662876 4.254589792631084
<16BDP 2.8641455132204223 3.698478086103563 3.0829068105147037 4.427130108355204
infi 6.2928205163240625 21.344028859101567 5.443286892041729 16.09812781611287
