0 5.86820682759 8.58949534935 12.6344301934 23.7543327453 53.0176056654
1 239.142552785 419.946417772 776.878111326 1375.86964871 1593.57290126
2 222.495483005 395.464293654 754.254508895 1352.83405765 1562.93617498
3 1207.9175992 1526.80651921 1937.02915094 2423.45197286 2570.83797006
