0.5 4.50923037151 10.0452080485 9.56409208749 7.5760695490309296
0.6 6.15719795401 16.3807512063 14.7464930809 8.175918090966984
0.7 8.79513137303 30.9847739414 26.2262680469 10.596537288813252
0.8 11.815901046 61.2293586693 74.1329500395 19.568459680712913
