<1BDP 2.5139675457 0.730285475024 3.92454325619 14.4245131577 1.93029756967 3.88589563558 1.0442887162012264 0.11192086912790611
<2BDP 2.29782594183 0.956314884447 3.98644593078 12.9007956695 2.86244314403 6.01532785796 5.3864965652393675 6.326920619960065
<4BDP 2.07781200532 1.14259623507 3.8500740031 11.0980664951 3.48058561597 7.42352948368 3.809206299599839 3.8244375767986725
<8BDP 1.62791058016 1.15915775043 3.64598994777 9.35018913351 4.06110975788 8.59252810738 2.555822507948392 2.2165849443860237
<16BDP 1.43191697094 1.07473398677 4.59130002538 11.2979823832 4.55144889903 9.82035573955 1.9817845542559187 1.541785545045434
infi 2.06966816382 6.57756655908 5.53160657487 11.3885862148 5.78222588327 13.245471851 2.436010876278587 6.940590077869663
