0.5 2.01500826481 3.03290234839 2.54544857767 1.84118271763
0.6 2.20841922025 4.57012438992 3.42952087689 1.97184476591
0.7 2.44202159296 8.59237526073 5.39843090645 2.17777353538
0.8 2.68797951009 17.8909625688 13.0935726907 2.62726093288
