<1BDP 1.9277261793815659 0.11073004817988119 1.9275851781180988 0.11119670631709089
<2BDP 4.636446214280017 4.799614286368339 5.363996498850106 7.0476705313452666
<4BDP 3.714853790112722 4.285786539149708 4.733287446299283 6.775779732037867
<8BDP 3.3277198426911574 4.90594040032766 4.210083413399045 7.416521103978655
<16BDP 3.483191830381403 6.522399415922898 4.766043640132905 11.494199516207777
infi 9.3733224750812 31.62849313381135 11.794604846842173 37.475358860049056
