IMC10 1.65851816844 3.44610230531 1.87720653939 25.4169755405 1.69483695743 1.67865888429
"Web Search" 1.29568825627 1.63307037033 1.57350989962 6.59386346211 1.45584187373 1.42497892885
"Data Mining " 1.54921827022 3.29814364643 1.89326418607 18.511433316 1.58909947233 1.57599341179
