<1BDP 1.4365085966195859 0.19494410158161313 2.7617662047596596 0.9307790644083664 1.9178075847544211 2.7190226666424038 1.4399354815511465 0.19844593084059237
<2BDP 1.2614537511497268 0.22816693728426118 1.9720506092393637 0.6323252943350375 1.9547148775840604 1.9108838927890182 4.866914577990434 3.956392467221283
<4BDP 1.1799742946457337 0.4804658556494892 1.5870499948210108 0.5724915570986391 1.6853604729554124 1.758108264599346 3.489459098558545 3.009738560493749
<8BDP 1.1442188462417215 0.625862044485552 1.4031140871254406 0.7028423968464037 1.5360806929471917 1.6932940187098637 2.8381222890221456 2.689911221506889
<16BDP 1.1263299301399166 0.7897203793068066 1.2676640511818182 0.8467002592497921 1.423145760670634 1.5950950094853185 2.03380510064637 1.8796546316252738
infi 1.8135064025254433 5.857078066091642 1.883757621099482 6.1593494547134355 2.2145028791473216 7.51400920491232 2.161923721244631 7.050582306243654
