0.4 4.495715692884688 3.704172625642639 8.393752472148403 7.751385145816204
0.5 3.1161428808908527 3.055913775543396 7.13741565208286 7.00700835106465
0.6 2.981528090492798 2.9786599561490883 6.854478563179743 6.845985707425076
0.7 2.9736203856286485 2.971972700284725 6.174281659317227 6.144673346641075
0.8 2.9441079894793765 2.944248744879154 4.8221290233273395 4.811080755568878
0.9 2.9494259219951715 2.9494259219951715 3.574820962198504 3.574820962198504
