0.5 1.67764731465 1.89530004932 1.54546701072
0.6 1.8223699456 2.07667637969 1.62506460712
0.7 2.02753087624 2.32180801907 1.70636075517
0.8 2.41377337067 2.73256395462 1.78383900268
0.9 3.1860414605 3.59562443378 1.84204708264
