<BDP nan nan nan nan nan nan nan nan nan nan
<2BDP 1.5580455546322216 0.9827520182920567 1.6867596317779725 1.7069011552339313 1.8280565725819642 2.497927814290726 1.9831127281535992 3.3774076937983613 2.1441626821943824 4.316377214479184
<4BDP 4.3664128025778135 1.0923752972481673 6.53799791196042 2.4640666375134557 8.953725554530964 4.161632328274841 11.52561277778489 6.046685432059616 14.273561449946442 8.20824816803165
<8BDP 3.2226607907773874 0.8330205807817949 4.5940427897959815 1.7153108059668918 6.314482992166947 3.0369898963320057 8.212750253113311 4.565345394810774 10.309983733702175 6.318847283026474
<16BDP 2.3817430429247444 0.5548849015861613 3.188682069884748 1.0538725093395136 4.375065904150223 1.9707957384053674 5.790563733658851 3.104617658051682 7.409796666055981 4.50245647645776
infi 2.446189878871112 2.4841260738037154 2.6727867517786668 2.6857534733702657 3.1055103453434207 3.239562714579866 3.708999167984807 4.056394976220528 4.518647225386444 5.236859793314524
