<1BDP 1.0794991151975737 0.10034296185536218 1.0783565496303193 0.09933860889581725
<2BDP 3.1867106577204414 4.453174592851918 3.668461819608415 5.351478957511331
<4BDP 2.992149014132768 3.753137438003891 3.4553395318144102 4.706065402977405
<8BDP 2.569997180252515 2.7557299568979436 2.825833444472134 3.3254225403226076
<16BDP 2.2025390970893532 2.260385704345784 2.3055530140660148 2.545140683945883
infi 3.2322282251609376 10.629450294978959 2.981802885520275 8.014014241252362
