<1BDP 1.696503369377436 0.4129291857457775 4.041680227617599 2.7784256191565913 2.0234977033911967 4.295532776505039 1.6972937760754763 0.4198916973356781
<2BDP 1.2409361376454555 0.14359996161739041 1.9326346750415004 0.5843936918323596 1.8282397791387355 2.3046428940010975 1.2441741750119908 0.14914182678092702
<4BDP 1.1560541122292707 0.09146564216770137 1.5410117571566173 0.35763927229347403 1.5856201368615395 2.0091081523203984 3.0163789063470956 2.5164796507726273
<8BDP 1.106307012832843 0.05584215227682421 1.3226646356648792 0.20061775976675866 1.4214262742142163 1.965563910035277 2.2773963286583796 2.232842183609631
<16BDP 1.0801255095702136 0.03324258043872175 1.2035058235977099 0.10670412594035561 1.3368128913518107 1.9237310686408131 1.7346076402941337 1.371622101693001
infi 1.2082147902043578 2.335124978361419 1.2663054060485621 2.471859282736415 1.48863732674521 2.6396656423951317 1.3607649184878339 2.3021157439276085
