3.51999999992358e-06 0
5.64799999969168e-06 0.212464589246726
7.68799999972813e-06 0.156087408954531
1.05599999999928e-05 0.113636363636441
1.40800000001384e-05 0.0852272727264348
1.61600019998875e-05 0.0742574165528167
1.81920019997062e-05 0.0659630534352064
2.02040029992911e-05 0.138586397957783
2.22040039992155e-05 0.196360980666102
2.42160039987116e-05 0.25933262979037
2.6216005999169e-05 0.296002373521199
2.82320029987293e-05 0.337205971550389
3.02440089989808e-05 0.38619218769554
3.22440109998823e-05 0.406897268458564
3.42440119998066e-05 0.435696611719569
3.62440139995979e-05 0.470146601317091
3.82440160004993e-05 0.480075105076838
4.02440170004237e-05 0.504919774777604
4.2248016999924e-05 0.525468449798246
4.42480179998483e-05 0.53426121821052
4.62480210003946e-05 0.556131904536641
4.82520220006499e-05 0.571167774059889
5.02600109999474e-05 0.577795337132545
5.22640290023801e-05 0.59390752286982
5.42640300018604e-05 0.606663382702526
5.62640330030728e-05 0.612113959163203
5.82640340029972e-05 0.624055656670281
6.02760340024933e-05 0.635741893675601
6.22760360029506e-05 0.639732432522076
6.42840370028708e-05 0.64775023382773
6.63000380021206e-05 0.659426469689227
6.83040410032199e-05 0.661161467706884
7.03080390018762e-05 0.669055781782574
7.23120450039083e-05 0.679278258516201
7.43120480048987e-05 0.679297655700087
7.6312049004823e-05 0.687178508294093
7.83160490043233e-05 0.695642855999956
8.03160500038036e-05 0.693759217458543
8.23200520043699e-05 0.702623462834178
8.43240540044921e-05 0.707745858575784
8.63240550044164e-05 0.708493130876104
8.83240560043408e-05 0.715999727151253
9.03240590051091e-05 0.72007392843496
9.23240600050335e-05 0.720938832156766
9.43360600049736e-05 0.727187461468957
9.63360690082737e-05 0.730775095192578
9.83440320032614e-05 0.731716999335695
0.000100356067005869 0.736577291292982
0.000102356068006237 0.740942881817016
0.000104376016001995 0.741932897673735
0.00010637606700481 0.745280420984312
0.000108376072005978 0.749611962274467
0.000110380074006322 0.749410622747564
0.000112388073005398 0.752393005225193
0.000114388078007455 0.757421590686695
0.000116408016002323 0.755961685647525
0.000118416081007267 0.759694116160453
0.00012041608500879 0.763685349787674
0.000122416086008714 0.762318115556782
0.000124424085007346 0.766411101149505
0.000126424090009403 0.76915720724403
0.000128428002001968 0.768368256624345
0.000130432093010002 0.772509262672594
0.000132432094009927 0.775038715255129
0.000134436097010582 0.774196828935071
0.000136440097009638 0.778070393723782
0.000138444095008294 0.780098277167615
0.000140448100010016 0.779505027068311
0.000142460100009068 0.782534899195665
0.000144464101009989 0.784970101272142
0.000146464102009469 0.784629123609894
0.000148464108011837 0.78672213482526
0.000150464109011761 0.789291218882752
0.000152468112012416 0.788361568943752
0.000154472110010184 0.790304476270515
0.000156476109009374 0.793475763079987
0.000158480111009718 0.792276073003891
0.000160480123015283 0.794366290383886
0.00016249610101049 0.797557597961282
0.000164496117011304 0.79564188126706
0.00016649612001185 0.798096676310191
0.000168500116009884 0.800711614893402
0.000170500126013717 0.799295596937188
0.000172504124011263 0.801604024208553
0.000174504126011943 0.803877840632831
0.000176504129013155 0.802700768487066
0.00017850413001308 0.804911348490772
0.00018051200300051 0.806372970109852
0.000182512135014301 0.805425896686166
0.000184512143017734 0.80753492731196
0.000186516135012527 0.808723599113125
0.00018852014601789 0.808401665387729
0.000190528140014301 0.80995909574521
0.000192528141013559 0.81172549206193
0.000194528142014372 0.811399308940804
0.000196528145014918 0.812097422422041
0.00019853211601073 0.814578533939867
0.000200532147013988 0.813635132468906
0.000202532148013912 0.814685478913037
0.000204532155017478 0.817084237858437
0.000206536154016224 0.815740957327818
0.000208536155016148 0.81712449328897
0.000210540160018091 0.819226127619449
0.000212540162018549 0.817539604514068
0.000214548163018247 0.819396435405736
0.000216548165018704 0.820879733544019
0.000218552165017982 0.819392477696414
0.000220556163015528 0.821559450085475
0.000222560160017427 0.822069861855213
0.000224560166015797 0.821517027142839
0.000226560170017986 0.823269156203371
0.000228560179021731 0.824115560314167
0.000230568169015566 0.823877818048577
0.000232568172016778 0.824876415101891
0.000234568184022343 0.826199003960144
0.000236572176016914 0.825794492358361
0.000238576005001434 0.826235647624392
0.000240576179017182 0.828178420714588
0.000242580004001347 0.82727346314532
0.000244580184019183 0.828031104858912
0.000246584184017573 0.829899130859975
0.000248584185018164 0.82885401573292
0.000250584191021197 0.829741090819301
0.00025258419302121 0.831405946223902
0.000254584195021668 0.829588026790213
0.000256592195021055 0.831358101061866
0.000258596116012422 0.832340420726431
0.000260600199021743 0.831465213048134
0.000262600200021668 0.832901117295238
0.000264604165019611 0.83354696999442
0.000266608200019336 0.832982631381531
0.000268612204021634 0.834213772289931
0.000270616208023045 0.834983246756448
0.000272624209022965 0.834408656572528
0.000274628210022998 0.835311128382585
0.000276628215024832 0.836357202316587
0.0002786282210272 0.835809090484292
0.000280644211020142 0.836218923408174
0.000282652213020596 0.837637170676419
0.000284660004001847 0.836928253533133
0.000286660216020973 0.837367679868203
0.000288660225026049 0.838910175373649
0.000290664220021775 0.837942833079882
0.000292688229026838 0.838571475238569
0.000294688231027296 0.839938531434169
0.000296692167019774 0.838579604238146
0.000298696230025541 0.839782945966713
0.000300696230026931 0.840981611167361
0.000302696234026234 0.839785803142728
0.000304696235026158 0.840968710945843
0.000306696241028526 0.841875332850868
0.00030869624202845 0.84095613958292
0.000310696244028685 0.841979924211274
0.000312696246029143 0.8427347732708
0.000314708246028195 0.842049750346417
0.000316708247028119 0.842794598829318
0.000318712243024155 0.843770535603863
0.000320724000004935 0.843341938850345
0.000322724244023798 0.843568480030044
0.000324728000000718 0.844645364734158
0.000326728254028685 0.844004142891755
0.00032872825502861 0.844344822065397
0.000330728261030977 0.845769875026799
0.000332728266032589 0.844773434344978
0.000334728268033047 0.845342407627384
0.000336752019004516 0.846676438178019
0.000338752257025066 0.845455621506924
0.000340752261026145 0.846245301884806
0.000342756004002576 0.847366629930186
0.000344760272031897 0.846385223796909
0.000346760273031821 0.847155867745677
0.000348764267026569 0.848022655880251
0.000350764268026493 0.847292689395467
0.000352768019004746 0.848036057361468
0.000354768270026451 0.848553902460203
0.000356768278031216 0.848393813682942
0.000358768285034117 0.84868148245335
0.000360788282031788 0.849362396900132
0.000362792287033731 0.848970639696548
0.000364792288033655 0.849140758072775
0.0003667962870324 0.85017218282925
0.000368796288032325 0.849683172441622
0.000370816281027198 0.849693004652324
0.000372824292033114 0.850910219047162
0.000374824297034948 0.850425125909805
0.000376824298034872 0.850475942425406
0.000378832292029507 0.851669740907065
0.000380832293029432 0.850978254554044
0.00038284029402913 0.851216564929302
0.000384848296029583 0.852283882724498
0.000386852002009164 0.851902014952461
0.000388852309036736 0.851942993011013
0.000390856299029352 0.852896578174287
0.000392856300029276 0.852627283754997
0.000394856313036707 0.85266459946077
0.000396868304030074 0.853179748953552
