<1BDP 3.21499722002 1.71156970063 2.62751274229 9.23217528422 1.20318885687 1.14581528177 1.044141426757305 0.04694357484581224
<2BDP 2.23981917271 1.49706590607 3.03237571564 8.3186546337 2.36790656816 3.37894969774 3.0035155139461778 8.293742887547424
<4BDP 2.13209463619 1.46606879841 3.31021196159 7.82235806565 3.00808009219 4.75705229564 4.470843905819144 4.329715457761778
<8BDP 2.23047006024 1.80523915691 3.4334225168 7.52242595721 4.0195795933 8.68421733485 3.5503404253086006 3.4040888952858537
<16BDP 2.74378328615 3.29473160413 4.39668372648 9.87756668052 7.0787510988 19.9157021727 2.6933179099643483 2.534048013972581
infi 4.4123920161 9.92395247271 5.7810101869 11.3806292099 9.46494295789 19.6098901839 3.2520472472025186 7.177008930854392
