0.5 5.79632869596 11.5150403064 7.69898250798 5.786521964550197
0.6 7.12049961552 21.4656496946 12.1315577779 7.011440604677929
0.7 9.46492946976 40.4155374267 23.0517606047 10.043058669088033
0.8 14.3893637394 64.1141523907 61.4705539467 17.66153930725846
