<1BDP 1.0530045305570954 0.12996527105030276 1.0531806358489662 0.12998360983963475 1.0532310545766568 0.12934657155118856 1.0532377162851274 0.13129570047762673 1.0532346104557495 0.13024121146648548 1.0531941948571537 0.12932611211202238
<2BDP 3.629345201179315 2.6826088384143034 4.14143962591975 3.766838619212736 4.201116637287635 3.8211863006759135 4.653109552778037 5.154963665620789 4.630834985733413 5.188459545204148 4.5554567189822555 5.278190958044163
<4BDP 3.001447270801239 2.5921469881206045 3.000738577111267 2.644847379096062 3.3301318422068884 3.07223321477394 3.432584736247384 3.098174839647973 3.472781742781885 3.1548834597806485 3.4063868359412632 3.240170256522947
<8BDP 2.213743357356686 1.711491922651153 2.2494045770150657 1.6001688859304521 2.3000018451788318 1.6367954900434416 2.324418881092278 1.6924197857691716 2.3386128487092175 1.7225589629340399 2.2913576032753165 1.7187262463326114
<16BDP 1.9134277212288044 1.7858938453176785 1.8764159111173409 1.5161895197833726 1.8721168952337897 1.4415056002876458 1.8747557942954796 1.4497442080536058 1.8763544383051651 1.4562753947942144 1.8698101792549056 1.4759740544139246
infi 5.6486154143932366 35.8897808793306 4.845202098868792 29.036440118888226 4.573501011668479 26.869964961441102 4.478564976263135 26.026628884272448 4.436188935874353 25.86034973792234 4.5052176519369755 26.232029700648695
