IMC10 2.69671093227 4.38848475093 1.95990906787 1.51825201686
"Web Search" 2.20841922025 4.57012438992 3.41694725639 1.97184476591
"Data Mining " 2.32396115462 2.74107721682 1.63035745539 1.28435826363
