IMC10 3.364212895336454 6.297526011560693 5.431550022704121 162.009973776 3.3999918549944086 3.2264264478252205
"Web Search" 3.6157278515872635 3.9615463495590992 4.506992434284053 43.552234209 4.01373118686375 3.61844264214919
"Data Mining " 2.276725053078556 6.0300773121387286 7.2801796137051085 109.819932325 2.3909682080924854 2.3597279624277463
