<BDP 1.443269651472829 0.19668784055599473 1.4487622130523106 0.1973538187363897 1.4508298393854746 0.19746462486636854 1.452257221668497 0.19754005586977302 1.453238549000438 0.19819750137808487 1.453282756475368 0.19827155426579662 1.453242556770929 0.1972741508017161 1.4541381513458607 0.19825420231853422 1.454263701521721 0.19789466478908455
<2BDP 1.22799963099631 0.10558277459434988 1.2279393156658838 0.10279355530615897 1.2295165045286818 0.10144319137399656 1.2311733981885271 0.10437587907654299 1.2286530358939953 0.10434127572474637 1.231069775243207 0.10249362269251927 1.228670311975847 0.10231494002130474 1.231270144246897 0.10089536996440555 1.2302744045622276 0.10052816928710782
<4BDP 4.047431402714932 2.283630271027126 4.1039426244343895 2.4139489256298843 4.30164742081448 2.4797606157008647 4.655928506787331 3.0785906480167418 5.355342714932125 3.8699790702795385 5.75233556561086 4.316776477900599 5.99213643761302 4.455554561437573 6.958367963800906 5.971057500349159 9.447406515837104 10.54569365126489
<8BDP 3.454844690674054 1.466050608433567 3.487244572748268 1.619816489165412 3.7399165357967665 1.9020254111910906 3.956528162511542 2.039187639576304 4.470929593721145 2.5392385012280103 4.931882309468822 3.081271487227494 5.448452933025404 3.367301596623137 5.970772181146026 4.05811077349159 8.265951247689463 7.852657050329874
<16BDP 2.585201399232679 0.9398905020316842 2.597051827617328 0.9707842132392026 2.702319178700361 1.0836138206000117 2.8663940645452493 1.2336192515230358 3.1333596388261853 1.5007724044790798 3.4322477318889644 1.7882652600435573 3.5956883322049196 1.9858952633657765 4.032661986455983 2.4449609787493314 5.3868724418342 4.514384258684859
infi 4.702500680049696 5.913680879802955 4.319455706071532 5.2048992181128355 4.236251567819968 4.965735594510845 4.260678674015238 4.875382768064799 4.3687605898557775 4.887988674516393 4.418641040762102 4.721059698930497 4.448813484529403 4.691997355114557 4.542552500243057 4.699463928755846 4.781612374603585 4.6460823995076
