<1BDP 1.0358241558182422 0.06000274567070907 1.05058628292 0.109704426029 1.04875168202 0.106442614635
<2BDP 5.0259753227344595 4.146309373432566 1.31483272879 1.44406593143 1.25736333039 0.977503867815
<4BDP 3.535541057667926 3.414892151665165 1.42294953629 1.71821408157 1.35410190311 1.24851464928
<8BDP 2.9164815234137667 2.634422253301148 1.49441286045 1.79646161512 1.42647028988 1.4181061929
<16BDP 2.5064495141931786 2.6607439449302763 1.79845716303 2.39360289066 1.73561603681 2.33731151793
infi 4.075709339013462 11.38814906331718 3.64049467092 11.3294754991 3.41435264977 9.73432458556
