<1BDP 1.0442887162012264 0.11192086912790611 1.07548768269 0.267246181109 1.07339803364 0.255438222791
<2BDP 5.3864965652393675 6.326920619960065 1.16138689097 0.904953526186 1.14357962823 0.662315799842
<4BDP 3.809206299599839 3.8244375767986725 1.20522214492 1.09870314993 1.17833525463 0.766727699193
<8BDP 2.555822507948392 2.2165849443860237 1.24202597544 1.16148450344 1.21617765851 0.910161849925
<16BDP 1.9817845542559187 1.541785545045434 1.3218299534 1.48275720093 1.29281229812 1.24339057673
infi 2.436010876278587 6.940590077869663 2.26514947922 7.34678886766 2.21475769137 6.93523840779
