118 1.000000 1.1 1.1 90000 1.1 1.1 0 119
119 1.000000 1.1 1.1 90000 1.1 1.1 0 120
120 1.000000 1.1 1.1 90000 1.1 1.1 0 121
121 1.000000 1.1 1.1 90000 1.1 1.1 0 122
122 1.000000 1.1 1.1 90000 1.1 1.1 0 123
123 1.000000 1.1 1.1 90000 1.1 1.1 0 124
124 1.000000 1.1 1.1 90000 1.1 1.1 0 125
125 1.000000 1.1 1.1 90000 1.1 1.1 0 126
126 1.000000 1.1 1.1 90000 1.1 1.1 0 127
127 1.000000 1.1 1.1 90000 1.1 1.1 0 128
128 1.000000 1.1 1.1 90000 1.1 1.1 0 129
129 1.000000 1.1 1.1 90000 1.1 1.1 0 130
130 1.000000 1.1 1.1 90000 1.1 1.1 0 131
131 1.000000 1.1 1.1 90000 1.1 1.1 0 132
132 1.000000 1.1 1.1 90000 1.1 1.1 0 133
133 1.000000 1.1 1.1 90000 1.1 1.1 0 134
134 1.000000 1.1 1.1 90000 1.1 1.1 0 135
135 1.000000 1.1 1.1 90000 1.1 1.1 0 136
136 1.000000 1.1 1.1 90000 1.1 1.1 0 137
137 1.000000 1.1 1.1 90000 1.1 1.1 0 138
138 1.000000 1.1 1.1 90000 1.1 1.1 0 139
139 1.000000 1.1 1.1 90000 1.1 1.1 0 140
140 1.000000 1.1 1.1 90000 1.1 1.1 0 141
141 1.000000 1.1 1.1 90000 1.1 1.1 0 142
142 1.000000 1.1 1.1 90000 1.1 1.1 0 143
143 1.000000 1.1 1.1 90000 1.1 1.1 1 0
144 1.000000 1.1 1.1 90000 1.1 1.1 1 2
145 1.000000 1.1 1.1 90000 1.1 1.1 1 3
146 1.000000 1.1 1.1 90000 1.1 1.1 1 4
147 1.000000 1.1 1.1 90000 1.1 1.1 1 5
148 1.000000 1.1 1.1 90000 1.1 1.1 1 6
149 1.000000 1.1 1.1 90000 1.1 1.1 1 7
150 1.000000 1.1 1.1 90000 1.1 1.1 1 8
151 1.000000 1.1 1.1 90000 1.1 1.1 1 9
152 1.000000 1.1 1.1 90000 1.1 1.1 1 10
153 1.000000 1.1 1.1 90000 1.1 1.1 1 11
154 1.000000 1.1 1.1 90000 1.1 1.1 1 12
155 1.000000 1.1 1.1 90000 1.1 1.1 1 13
156 1.000000 1.1 1.1 90000 1.1 1.1 1 14
157 1.000000 1.1 1.1 90000 1.1 1.1 1 15
158 1.000000 1.1 1.1 90000 1.1 1.1 1 16
159 1.000000 1.1 1.1 90000 1.1 1.1 1 17
160 1.000000 1.1 1.1 90000 1.1 1.1 1 18
161 1.000000 1.1 1.1 90000 1.1 1.1 1 19
162 1.000000 1.1 1.1 90000 1.1 1.1 1 20
163 1.000000 1.1 1.1 90000 1.1 1.1 1 21
164 1.000000 1.1 1.1 90000 1.1 1.1 1 22
165 1.000000 1.1 1.1 90000 1.1 1.1 1 23
166 1.000000 1.1 1.1 90000 1.1 1.1 1 24
167 1.000000 1.1 1.1 90000 1.1 1.1 1 25
168 1.000000 1.1 1.1 90000 1.1 1.1 1 26
169 1.000000 1.1 1.1 90000 1.1 1.1 1 27
170 1.000000 1.1 1.1 90000 1.1 1.1 1 28
171 1.000000 1.1 1.1 90000 1.1 1.1 1 29
172 1.000000 1.1 1.1 90000 1.1 1.1 1 30
173 1.000000 1.1 1.1 90000 1.1 1.1 1 31
174 1.000000 1.1 1.1 90000 1.1 1.1 1 32
175 1.000000 1.1 1.1 90000 1.1 1.1 1 33
176 1.000000 1.1 1.1 90000 1.1 1.1 1 34
177 1.000000 1.1 1.1 90000 1.1 1.1 1 35
178 1.000000 1.1 1.1 90000 1.1 1.1 1 36
179 1.000000 1.1 1.1 90000 1.1 1.1 1 37
180 1.000000 1.1 1.1 90000 1.1 1.1 1 38
181 1.000000 1.1 1.1 90000 1.1 1.1 1 39
182 1.000000 1.1 1.1 90000 1.1 1.1 1 40
183 1.000000 1.1 1.1 90000 1.1 1.1 1 41
184 1.000000 1.1 1.1 90000 1.1 1.1 1 42
185 1.000000 1.1 1.1 90000 1.1 1.1 1 43
186 1.000000 1.1 1.1 90000 1.1 1.1 1 44
187 1.000000 1.1 1.1 90000 1.1 1.1 1 45
188 1.000000 1.1 1.1 90000 1.1 1.1 1 46
189 1.000000 1.1 1.1 90000 1.1 1.1 1 47
190 1.000000 1.1 1.1 90000 1.1 1.1 1 48
191 1.000000 1.1 1.1 90000 1.1 1.1 1 49
192 1.000000 1.1 1.1 90000 1.1 1.1 1 50
193 1.000000 1.1 1.1 90000 1.1 1.1 1 51
194 1.000000 1.1 1.1 90000 1.1 1.1 1 52
195 1.000000 1.1 1.1 90000 1.1 1.1 1 53
196 1.000000 1.1 1.1 90000 1.1 1.1 1 54
197 1.000000 1.1 1.1 90000 1.1 1.1 1 55
198 1.000000 1.1 1.1 90000 1.1 1.1 1 56
199 1.000000 1.1 1.1 90000 1.1 1.1 1 57
200 1.000000 1.1 1.1 90000 1.1 1.1 1 58
201 1.000000 1.1 1.1 90000 1.1 1.1 1 59
202 1.000000 1.1 1.1 90000 1.1 1.1 1 60
203 1.000000 1.1 1.1 90000 1.1 1.1 1 61
204 1.000000 1.1 1.1 90000 1.1 1.1 1 62
205 1.000000 1.1 1.1 90000 1.1 1.1 1 63
206 1.000000 1.1 1.1 90000 1.1 1.1 1 64
207 1.000000 1.1 1.1 90000 1.1 1.1 1 65
208 1.000000 1.1 1.1 90000 1.1 1.1 1 66
209 1.000000 1.1 1.1 90000 1.1 1.1 1 67
210 1.000000 1.1 1.1 90000 1.1 1.1 1 68
211 1.000000 1.1 1.1 90000 1.1 1.1 1 69
212 1.000000 1.1 1.1 90000 1.1 1.1 1 70
213 1.000000 1.1 1.1 90000 1.1 1.1 1 71
214 1.000000 1.1 1.1 90000 1.1 1.1 1 72
215 1.000000 1.1 1.1 90000 1.1 1.1 1 73
216 1.000000 1.1 1.1 90000 1.1 1.1 1 74
217 1.000000 1.1 1.1 90000 1.1 1.1 1 75
218 1.000000 1.1 1.1 90000 1.1 1.1 1 76
219 1.000000 1.1 1.1 90000 1.1 1.1 1 77
220 1.000000 1.1 1.1 90000 1.1 1.1 1 78
221 1.000000 1.1 1.1 90000 1.1 1.1 1 79
222 1.000000 1.1 1.1 90000 1.1 1.1 1 80
223 1.000000 1.1 1.1 90000 1.1 1.1 1 81
224 1.000000 1.1 1.1 90000 1.1 1.1 1 82
225 1.000000 1.1 1.1 90000 1.1 1.1 1 83
226 1.000000 1.1 1.1 90000 1.1 1.1 1 84
227 1.000000 1.1 1.1 90000 1.1 1.1 1 85
228 1.000000 1.1 1.1 90000 1.1 1.1 1 86
229 1.000000 1.1 1.1 90000 1.1 1.1 1 87
230 1.000000 1.1 1.1 90000 1.1 1.1 1 88
231 1.000000 1.1 1.1 90000 1.1 1.1 1 89
232 1.000000 1.1 1.1 90000 1.1 1.1 1 90
233 1.000000 1.1 1.1 90000 1.1 1.1 1 91
234 1.000000 1.1 1.1 90000 1.1 1.1 1 92
235 1.000000 1.1 1.1 90000 1.1 1.1 1 93
236 1.000000 1.1 1.1 90000 1.1 1.1 1 94
237 1.000000 1.1 1.1 90000 1.1 1.1 1 95
238 1.000000 1.1 1.1 90000 1.1 1.1 1 96
239 1.000000 1.1 1.1 90000 1.1 1.1 1 97
240 1.000000 1.1 1.1 90000 1.1 1.1 1 98
241 1.000000 1.1 1.1 90000 1.1 1.1 1 99
242 1.000000 1.1 1.1 90000 1.1 1.1 1 100
243 1.000000 1.1 1.1 90000 1.1 1.1 1 101
244 1.000000 1.1 1.1 90000 1.1 1.1 1 102
245 1.000000 1.1 1.1 90000 1.1 1.1 1 103
246 1.000000 1.1 1.1 90000 1.1 1.1 1 104
247 1.000000 1.1 1.1 90000 1.1 1.1 1 105
248 1.000000 1.1 1.1 90000 1.1 1.1 1 106
249 1.000000 1.1 1.1 90000 1.1 1.1 1 107
250 1.000000 1.1 1.1 90000 1.1 1.1 1 108
251 1.000000 1.1 1.1 90000 1.1 1.1 1 109
252 1.000000 1.1 1.1 90000 1.1 1.1 1 110
253 1.000000 1.1 1.1 90000 1.1 1.1 1 111
254 1.000000 1.1 1.1 90000 1.1 1.1 1 112
255 1.000000 1.1 1.1 90000 1.1 1.1 1 113
256 1.000000 1.1 1.1 90000 1.1 1.1 1 114
257 1.000000 1.1 1.1 90000 1.1 1.1 1 115
258 1.000000 1.1 1.1 90000 1.1 1.1 1 116
259 1.000000 1.1 1.1 90000 1.1 1.1 1 117
260 1.000000 1.1 1.1 90000 1.1 1.1 1 118
261 1.000000 1.1 1.1 90000 1.1 1.1 1 119
262 1.000000 1.1 1.1 90000 1.1 1.1 1 120
263 1.000000 1.1 1.1 90000 1.1 1.1 1 121
264 1.000000 1.1 1.1 90000 1.1 1.1 1 122
265 1.000000 1.1 1.1 90000 1.1 1.1 1 123
266 1.000000 1.1 1.1 90000 1.1 1.1 1 124
267 1.000000 1.1 1.1 90000 1.1 1.1 1 125
268 1.000000 1.1 1.1 90000 1.1 1.1 1 126
269 1.000000 1.1 1.1 90000 1.1 1.1 1 127
270 1.000000 1.1 1.1 90000 1.1 1.1 1 128
271 1.000000 1.1 1.1 90000 1.1 1.1 1 129
272 1.000000 1.1 1.1 90000 1.1 1.1 1 130
273 1.000000 1.1 1.1 90000 1.1 1.1 1 131
274 1.000000 1.1 1.1 90000 1.1 1.1 1 132
275 1.000000 1.1 1.1 90000 1.1 1.1 1 133
276 1.000000 1.1 1.1 90000 1.1 1.1 1 134
277 1.000000 1.1 1.1 90000 1.1 1.1 1 135
278 1.000000 1.1 1.1 90000 1.1 1.1 1 136
279 1.000000 1.1 1.1 90000 1.1 1.1 1 137
280 1.000000 1.1 1.1 90000 1.1 1.1 1 138
281 1.000000 1.1 1.1 90000 1.1 1.1 1 139
282 1.000000 1.1 1.1 90000 1.1 1.1 1 140
283 1.000000 1.1 1.1 90000 1.1 1.1 1 141
284 1.000000 1.1 1.1 90000 1.1 1.1 1 142
285 1.000000 1.1 1.1 90000 1.1 1.1 1 143
286 1.000000 1.1 1.1 90000 1.1 1.1 2 0
287 1.000000 1.1 1.1 90000 1.1 1.1 2 1
288 1.000000 1.1 1.1 90000 1.1 1.1 2 3
289 1.000000 1.1 1.1 90000 1.1 1.1 2 4
290 1.000000 1.1 1.1 90000 1.1 1.1 2 5
291 1.000000 1.1 1.1 90000 1.1 1.1 2 6
292 1.000000 1.1 1.1 90000 1.1 1.1 2 7
293 1.000000 1.1 1.1 90000 1.1 1.1 2 8
294 1.000000 1.1 1.1 90000 1.1 1.1 2 9
295 1.000000 1.1 1.1 90000 1.1 1.1 2 10
296 1.000000 1.1 1.1 90000 1.1 1.1 2 11
297 1.000000 1.1 1.1 90000 1.1 1.1 2 12
298 1.000000 1.1 1.1 90000 1.1 1.1 2 13
299 1.000000 1.1 1.1 90000 1.1 1.1 2 14
300 1.000000 1.1 1.1 90000 1.1 1.1 2 15
301 1.000000 1.1 1.1 90000 1.1 1.1 2 16
302 1.000000 1.1 1.1 90000 1.1 1.1 2 17
303 1.000000 1.1 1.1 90000 1.1 1.1 2 18
304 1.000000 1.1 1.1 90000 1.1 1.1 2 19
305 1.000000 1.1 1.1 90000 1.1 1.1 2 20
306 1.000000 1.1 1.1 90000 1.1 1.1 2 21
307 1.000000 1.1 1.1 90000 1.1 1.1 2 22
308 1.000000 1.1 1.1 90000 1.1 1.1 2 23
309 1.000000 1.1 1.1 90000 1.1 1.1 2 24
310 1.000000 1.1 1.1 90000 1.1 1.1 2 25
311 1.000000 1.1 1.1 90000 1.1 1.1 2 26
312 1.000000 1.1 1.1 90000 1.1 1.1 2 27
313 1.000000 1.1 1.1 90000 1.1 1.1 2 28
314 1.000000 1.1 1.1 90000 1.1 1.1 2 29
315 1.000000 1.1 1.1 90000 1.1 1.1 2 30
316 1.000000 1.1 1.1 90000 1.1 1.1 2 31
317 1.000000 1.1 1.1 90000 1.1 1.1 2 32
318 1.000000 1.1 1.1 90000 1.1 1.1 2 33
319 1.000000 1.1 1.1 90000 1.1 1.1 2 34
320 1.000000 1.1 1.1 90000 1.1 1.1 2 35
321 1.000000 1.1 1.1 90000 1.1 1.1 2 36
322 1.000000 1.1 1.1 90000 1.1 1.1 2 37
323 1.000000 1.1 1.1 90000 1.1 1.1 2 38
324 1.000000 1.1 1.1 90000 1.1 1.1 2 39
325 1.000000 1.1 1.1 90000 1.1 1.1 2 40
326 1.000000 1.1 1.1 90000 1.1 1.1 2 41
327 1.000000 1.1 1.1 90000 1.1 1.1 2 42
328 1.000000 1.1 1.1 90000 1.1 1.1 2 43
329 1.000000 1.1 1.1 90000 1.1 1.1 2 44
330 1.000000 1.1 1.1 90000 1.1 1.1 2 45
331 1.000000 1.1 1.1 90000 1.1 1.1 2 46
332 1.000000 1.1 1.1 90000 1.1 1.1 2 47
333 1.000000 1.1 1.1 90000 1.1 1.1 2 48
334 1.000000 1.1 1.1 90000 1.1 1.1 2 49
335 1.000000 1.1 1.1 90000 1.1 1.1 2 50
336 1.000000 1.1 1.1 90000 1.1 1.1 2 51
337 1.000000 1.1 1.1 90000 1.1 1.1 2 52
338 1.000000 1.1 1.1 90000 1.1 1.1 2 53
339 1.000000 1.1 1.1 90000 1.1 1.1 2 54
340 1.000000 1.1 1.1 90000 1.1 1.1 2 55
341 1.000000 1.1 1.1 90000 1.1 1.1 2 56
342 1.000000 1.1 1.1 90000 1.1 1.1 2 57
343 1.000000 1.1 1.1 90000 1.1 1.1 2 58
344 1.000000 1.1 1.1 90000 1.1 1.1 2 59
345 1.000000 1.1 1.1 90000 1.1 1.1 2 60
346 1.000000 1.1 1.1 90000 1.1 1.1 2 61
347 1.000000 1.1 1.1 90000 1.1 1.1 2 62
348 1.000000 1.1 1.1 90000 1.1 1.1 2 63
349 1.000000 1.1 1.1 90000 1.1 1.1 2 64
350 1.000000 1.1 1.1 90000 1.1 1.1 2 65
351 1.000000 1.1 1.1 90000 1.1 1.1 2 66
352 1.000000 1.1 1.1 90000 1.1 1.1 2 67
353 1.000000 1.1 1.1 90000 1.1 1.1 2 68
354 1.000000 1.1 1.1 90000 1.1 1.1 2 69
355 1.000000 1.1 1.1 90000 1.1 1.1 2 70
356 1.000000 1.1 1.1 90000 1.1 1.1 2 71
357 1.000000 1.1 1.1 90000 1.1 1.1 2 72
358 1.000000 1.1 1.1 90000 1.1 1.1 2 73
359 1.000000 1.1 1.1 90000 1.1 1.1 2 74
360 1.000000 1.1 1.1 90000 1.1 1.1 2 75
361 1.000000 1.1 1.1 90000 1.1 1.1 2 76
362 1.000000 1.1 1.1 90000 1.1 1.1 2 77
363 1.000000 1.1 1.1 90000 1.1 1.1 2 78
364 1.000000 1.1 1.1 90000 1.1 1.1 2 79
365 1.000000 1.1 1.1 90000 1.1 1.1 2 80
366 1.000000 1.1 1.1 90000 1.1 1.1 2 81
367 1.000000 1.1 1.1 90000 1.1 1.1 2 82
368 1.000000 1.1 1.1 90000 1.1 1.1 2 83
369 1.000000 1.1 1.1 90000 1.1 1.1 2 84
370 1.000000 1.1 1.1 90000 1.1 1.1 2 85
371 1.000000 1.1 1.1 90000 1.1 1.1 2 86
372 1.000000 1.1 1.1 90000 1.1 1.1 2 87
373 1.000000 1.1 1.1 90000 1.1 1.1 2 88
374 1.000000 1.1 1.1 90000 1.1 1.1 2 89
375 1.000000 1.1 1.1 90000 1.1 1.1 2 90
376 1.000000 1.1 1.1 90000 1.1 1.1 2 91
377 1.000000 1.1 1.1 90000 1.1 1.1 2 92
378 1.000000 1.1 1.1 90000 1.1 1.1 2 93
379 1.000000 1.1 1.1 90000 1.1 1.1 2 94
380 1.000000 1.1 1.1 90000 1.1 1.1 2 95
381 1.000000 1.1 1.1 90000 1.1 1.1 2 96
382 1.000000 1.1 1.1 90000 1.1 1.1 2 97
383 1.000000 1.1 1.1 90000 1.1 1.1 2 98
384 1.000000 1.1 1.1 90000 1.1 1.1 2 99
385 1.000000 1.1 1.1 90000 1.1 1.1 2 100
386 1.000000 1.1 1.1 90000 1.1 1.1 2 101
387 1.000000 1.1 1.1 90000 1.1 1.1 2 102
388 1.000000 1.1 1.1 90000 1.1 1.1 2 103
389 1.000000 1.1 1.1 90000 1.1 1.1 2 104
390 1.000000 1.1 1.1 90000 1.1 1.1 2 105
391 1.000000 1.1 1.1 90000 1.1 1.1 2 106
392 1.000000 1.1 1.1 90000 1.1 1.1 2 107
393 1.000000 1.1 1.1 90000 1.1 1.1 2 108
394 1.000000 1.1 1.1 90000 1.1 1.1 2 109
395 1.000000 1.1 1.1 90000 1.1 1.1 2 110
396 1.000000 1.1 1.1 90000 1.1 1.1 2 111
397 1.000000 1.1 1.1 90000 1.1 1.1 2 112
398 1.000000 1.1 1.1 90000 1.1 1.1 2 113
399 1.000000 1.1 1.1 90000 1.1 1.1 2 114
400 1.000000 1.1 1.1 90000 1.1 1.1 2 115
401 1.000000 1.1 1.1 90000 1.1 1.1 2 116
402 1.000000 1.1 1.1 90000 1.1 1.1 2 117
403 1.000000 1.1 1.1 90000 1.1 1.1 2 118
404 1.000000 1.1 1.1 90000 1.1 1.1 2 119
405 1.000000 1.1 1.1 90000 1.1 1.1 2 120
406 1.000000 1.1 1.1 90000 1.1 1.1 2 121
407 1.000000 1.1 1.1 90000 1.1 1.1 2 122
408 1.000000 1.1 1.1 90000 1.1 1.1 2 123
409 1.000000 1.1 1.1 90000 1.1 1.1 2 124
410 1.000000 1.1 1.1 90000 1.1 1.1 2 125
411 1.000000 1.1 1.1 90000 1.1 1.1 2 126
412 1.000000 1.1 1.1 90000 1.1 1.1 2 127
413 1.000000 1.1 1.1 90000 1.1 1.1 2 128
414 1.000000 1.1 1.1 90000 1.1 1.1 2 129
415 1.000000 1.1 1.1 90000 1.1 1.1 2 130
416 1.000000 1.1 1.1 90000 1.1 1.1 2 131
417 1.000000 1.1 1.1 90000 1.1 1.1 2 132
418 1.000000 1.1 1.1 90000 1.1 1.1 2 133
419 1.000000 1.1 1.1 90000 1.1 1.1 2 134
420 1.000000 1.1 1.1 90000 1.1 1.1 2 135
421 1.000000 1.1 1.1 90000 1.1 1.1 2 136
422 1.000000 1.1 1.1 90000 1.1 1.1 2 137
423 1.000000 1.1 1.1 90000 1.1 1.1 2 138
424 1.000000 1.1 1.1 90000 1.1 1.1 2 139
425 1.000000 1.1 1.1 90000 1.1 1.1 2 140
426 1.000000 1.1 1.1 90000 1.1 1.1 2 141
427 1.000000 1.1 1.1 90000 1.1 1.1 2 142
428 1.000000 1.1 1.1 90000 1.1 1.1 2 143
429 1.000000 1.1 1.1 90000 1.1 1.1 3 0
430 1.000000 1.1 1.1 90000 1.1 1.1 3 1
431 1.000000 1.1 1.1 90000 1.1 1.1 3 2
432 1.000000 1.1 1.1 90000 1.1 1.1 3 4
433 1.000000 1.1 1.1 90000 1.1 1.1 3 5
434 1.000000 1.1 1.1 90000 1.1 1.1 3 6
435 1.000000 1.1 1.1 90000 1.1 1.1 3 7
436 1.000000 1.1 1.1 90000 1.1 1.1 3 8
437 1.000000 1.1 1.1 90000 1.1 1.1 3 9
438 1.000000 1.1 1.1 90000 1.1 1.1 3 10
439 1.000000 1.1 1.1 90000 1.1 1.1 3 11
440 1.000000 1.1 1.1 90000 1.1 1.1 3 12
441 1.000000 1.1 1.1 90000 1.1 1.1 3 13
442 1.000000 1.1 1.1 90000 1.1 1.1 3 14
443 1.000000 1.1 1.1 90000 1.1 1.1 3 15
444 1.000000 1.1 1.1 90000 1.1 1.1 3 16
445 1.000000 1.1 1.1 90000 1.1 1.1 3 17
446 1.000000 1.1 1.1 90000 1.1 1.1 3 18
447 1.000000 1.1 1.1 90000 1.1 1.1 3 19
448 1.000000 1.1 1.1 90000 1.1 1.1 3 20
449 1.000000 1.1 1.1 90000 1.1 1.1 3 21
450 1.000000 1.1 1.1 90000 1.1 1.1 3 22
451 1.000000 1.1 1.1 90000 1.1 1.1 3 23
452 1.000000 1.1 1.1 90000 1.1 1.1 3 24
453 1.000000 1.1 1.1 90000 1.1 1.1 3 25
454 1.000000 1.1 1.1 90000 1.1 1.1 3 26
455 1.000000 1.1 1.1 90000 1.1 1.1 3 27
456 1.000000 1.1 1.1 90000 1.1 1.1 3 28
457 1.000000 1.1 1.1 90000 1.1 1.1 3 29
458 1.000000 1.1 1.1 90000 1.1 1.1 3 30
459 1.000000 1.1 1.1 90000 1.1 1.1 3 31
460 1.000000 1.1 1.1 90000 1.1 1.1 3 32
461 1.000000 1.1 1.1 90000 1.1 1.1 3 33
462 1.000000 1.1 1.1 90000 1.1 1.1 3 34
463 1.000000 1.1 1.1 90000 1.1 1.1 3 35
464 1.000000 1.1 1.1 90000 1.1 1.1 3 36
465 1.000000 1.1 1.1 90000 1.1 1.1 3 37
